headline_text,article_url,article_preview,date,author
Kanye West is every bit the doting dad at daughter Chicago's birthday bash as he helps her hit a piñata... after claiming he was not 'allowed to know' location of party,/tvshowbiz/article-10406983/Kanye-West-dotes-daughter-Chicago-fourth-birthday-party-hits-hot-pink-pi-ata.html,"Kanye West was every bit the doting dad at his daughter Chicago's  birthday party, after claiming he was not 'allowed to know' the location of the bash.",2022-01-16 01:20:15,Deirdre Simonds
Batgirl FIRST LOOK: Leslie Grace transforms into iconic superhero as she dons famous face mask while filming HBO Max movie in Glasgow,/tvshowbiz/article-10406911/Batgirl-LOOK-Leslie-Grace-transforms-iconic-superhero.html,"Leslie Grace, 27, gave film fans a first look at her iconic Batgirl costume ahead of the release of the upcoming HBO Max movie on Saturday.",2022-01-16 01:23:42,Owen Tonks For Mailonline
Sir Mick Jagger brands Northern groupies 'ugly' and says he prefers 'younger and very clean' American fans in unearthed interview,/tvshowbiz/article-10406855/Sir-Mick-Jagger-brands-Northern-groupies-ugly-prefers-Americans-unearthed-interview.html,"The comments by the Rolling Stones frontman, 78, were published in Uncut magazine following the death of drummer Charlie Watts.",2022-01-16 01:31:59,Jonathan Rose For Mailonline
The Bachelorette's Brooke Blurton tells fans she's feeling 'blue but not sad' - days after being viciously trolled over her split with Darvid Garayeli,/tvshowbiz/article-10407015/The-Bachelorettes-Brooke-Blurton-tells-fans-shes-feeling-blue-not-sad.html,She was left on the verge of tears after being viciously trolled over her split with Darvid Garayeli last week.,2022-01-16 01:36:47,Monique Friedlander For Daily Mail Australia
Ryan Phillippe ends his night with a dark-haired mystery woman sitting on his lap in a luxury car,/tvshowbiz/article-10406861/Ryan-Phillippe-ends-night-dark-haired-mystery-woman-sitting-lap-inside-luxury-car.html,Ryan Phillippe kicked off his weekend with a night out on Friday in Los Angeles.,2022-01-16 01:38:24,Ashleigh Gray For Dailymail.Com
Instagram model accuses Drake of putting hot sauce inside of a condom and he seemingly responds: 'You can have your 15 minutes of fame',/tvshowbiz/article-10406789/Instagram-model-accuses-Drake-putting-hot-sauce-inside-condom-seemingly-responds.html,"An Instagram model is accusing  Drake of getting a little too spicy during a recent romantic encounter, which allegedly took place at the rapper's hotel a few weeks ago.",2022-01-16 01:38:53,Sonia Horon For Dailymail.Com
"Dancing On Ice star Brendan Cole 'folds self-titled business as it faces £83,000 of debt, including £28,000 in tax'",/tvshowbiz/article-10407031/Dancing-Ice-star-Brendan-Cole-folds-self-titled-business-faces-83-000-debt.html,"Brendan Cole, 45, has reportedly closed his businesses in a bid to tackle £83,000 of debt, £28,000 of which is owed in tax.",2022-01-16 01:47:54,Owen Tonks For Mailonline
'Make it make sense!': Shirtless Brooklyn Beckham comes under fire for wearing vegan trainers... despite cooking STEAK in latest cooking video,/tvshowbiz/article-10406995/Brooklyn-Beckham-comes-fire-wearing-vegan-Superdry-trainers-despite-cooking-steak.html,"The budding chef, 22, who became the face of the clothing brand last year, made sure his followers knew his shoes had a low carbon footprint.",2022-01-16 01:49:25,Ella Hodson For Mailonline
Kim Kardashian's youngest daughter Chicago West celebrates turning FOUR during joint birthday bash with cousin Stormi... boasting a Barbie and LOL Doll theme ,/tvshowbiz/article-10406775/Kim-Kardashians-daughter-Chicago-West-celebrates-turning-FOUR-birthday-bash.html,"Kim Kardashian's  daughter Chicago West turned four on Saturday, January 15.",2022-01-16 02:00:43,Janelle Ash For Dailymail.Com
Apocalypse chic! Osher Günsberg emerges wearing a heavy-duty respirator mask and a mohawk as The Bachelor host runs errands in Sydney,/tvshowbiz/article-10406965/Osher-G-nsberg-serves-Mad-Max-vibes-heavy-duty-respirator-mohawk.html,"The Bachelor host, 47, stepped out to run errands in Randwick last Friday, looking apocalypse-ready in a heavy-duty respirator.",2022-01-16 02:03:51,D. Lawrance For Daily Mail Australia
Julia Fox says she's 'surrendering' herself to 'Ye world' as she gushes over whirlwind romance with Kanye West... and reveals she invited HIM to star-studded dinner with Madonna,/tvshowbiz/article-10406845/Actress-Julia-Fox-opens-dates-relationship-Kanye-West-redemption-story.html,"Julia Fox hasn't been dating Kanye West long, but she's entrenched in her new beau's world. The actress, 31, opened up about her relationship with the recording artist in a phone conversation",2022-01-16 02:31:08,Mark Mcgreal For Dailymail.Com
Tammy Hembrow flaunts her blossoming baby bump as she strips down to a skimpy pink bikini for a dip at Bondi Beach,/tvshowbiz/article-10406943/Tammy-Hembrow-flaunts-blossoming-baby-bump-Bondi.html,She's the mother-of-two who is preparing to welcome her first child with new fiancé Matt Poole.,2022-01-16 02:35:39,Caleb Taylor For Daily Mail Australia
Inside the Eastern suburbs socialite scene fallout over Michael Clarke: Pip Edwards and longtime friend Dina Broadhurst unfollow each other on Instagram after her split from the cricketer,/tvshowbiz/article-10406865/Socialite-fallout-Pip-Edwards-Dina-Broadhurst-unfollow-Instagram.html,Pip Edwards' friendship with artist Dina Broadhurst appears to have ended following her shock split from Michael Clarke last month.,2022-01-16 02:37:57,Mary Mrad For Daily Mail Australia
"Bob Saget's widow Kelly Rizzo opens up about husband's untimely death after his funeral: 'I'm trying, really trying, to not think I was robbed of time'",/tvshowbiz/article-10407005/Kelly-Rizzo-opens-Bob-Sagets-death-Im-trying-not-think-robbed-time.html,"Kelly Rizzo opened up about her husband Bob Saget's death after the legendary comedian's funeral on Saturday. The journalist, 42, discussed her husband at length in an Instagram post.",2022-01-16 02:53:18,Mark Mcgreal
Kylie Jenner shuts down birth rumors as she displays baby bump in new pictures from daughter Stormi and niece Chicago's joint birthday party,/tvshowbiz/article-10407185/Kylie-Jenner-shows-baby-bump-daughter-Stormis-birthday-party.html,Kylie Jenner shut down rumors that she secretly gave birth to her and boyfriend Travis Scott's second child on Saturday afternoon.,2022-01-16 03:15:29,Deirdre Simonds
Olivia Culpo trolls American Airlines with VERY revealing dress and joke about 'using overhead bins' after being told to cover up before boarding flight to Los Cabos,/tvshowbiz/article-10407141/Olivia-Culpo-shows-impeccable-form-sporting-revealing-drawstring-dress-Mexico.html,Olivia Culpo gave her Instagram followers a better look at her impeccable physique while sporting a highly revealing outfit in a trio of snaps that were shared during her getaway to Los Cabos.,2022-01-16 03:18:14,Sam Joseph Semon For Dailymail.com
Jennifer Lopez shows off bohemian style in denim maxi skirt as she spends quality time with daughter Emme during shopping spree in Los Angeles,/tvshowbiz/article-10407143/Jennifer-Lopez-shows-bohemian-style-denim-maxi-skirt-spends-quality-time-daughter.html,Jennifer Lopez showed off her chic bohemian sense of style during a Saturday outing with daughter Emme.,2022-01-16 03:54:35,Sonia Horon For Dailymail.Com
Country music DJ and television host Ralph Emery dies of natural causes at 88,/tvshowbiz/article-10407183/Country-music-DJ-television-host-Ralph-Emery-dies-natural-causes-88.html,"Ralph Emery, the country music disc jockey and television host, passed away Saturday at the age of 88.",2022-01-16 03:56:12,Mark Mcgreal For Dailymail.Com
The Bachelor's Matt Agnew finally addresses rumours he's dating comedian Gen Fricker after the pair attended multiple red carpets events together,/tvshowbiz/article-10407217/The-Bachelors-Matt-Agnew-addresses-rumours-hes-dating-comedian-Gen-Fricker.html,The Bachelor's Matt Agnew has denied rumours he's dating comedian Gen Fricker.,2022-01-16 04:13:33,Mary Mrad For Daily Mail Australia
'Just call me': Jamie Lynn Spears makes an impassioned plea to her older sister Britney about ending their 'embarrassing' feud,/tvshowbiz/article-10407201/Jamie-Lynn-Spears-makes-impassioned-plea-sister-Britney-ending-ongoing-feud.html,"Jamie Lynn Spears attempted to settle the animosity between her and her older sister, Britney, with a message that was shared to her Instagram Story on Saturday.",2022-01-16 04:27:28,Sam Joseph Semon For Dailymail.com
Married At First Sight's Sarah Roza shows off her surgically-enhanced figure as she attends tennis event in Melbourne ,/tvshowbiz/article-10407223/Married-Sight-star-Sarah-Roza-looks-fresh-surgery-hotel.html,Married At First Sight Sarah Roza revealed she went under the knife last year in order to achieve her dream figure. ,2022-01-16 04:44:49,Caleb Taylor For Daily Mail Australia
I'm a Celebrity... Get Me Out Of Here! star David Subritzky reveals a nasty looking bruise as he parties with friends in Surfer's Paradise,/tvshowbiz/article-10407259/Im-Celebritys-David-Subritzky-parties-hard-friends-Cali-Beach-Club-Surfers-Paradise.html,He recently debuted on I'm A Celebrity... Get Me Out of Here! as fake influencer 'The David'.,2022-01-16 04:49:53,D. Lawrance For Daily Mail Australia
"Kris Jenner, 66, sends her best wishes to granddaughter Chicago on her fourth birthday: 'You bring us so much joy and happiness every single day'",/tvshowbiz/article-10407309/Kris-Jenner-sends-best-wishes-granddaughter-Chicago-fourth-birthday.html,Kris Jenner celebrated her granddaughter Chicago's fourth birthday by sharing several snaps with the child to her Instagram account on Saturday. She appeared to be enjoying her time with Chicago.,2022-01-16 05:22:18,Sam Joseph Semon For Dailymail.com
Rita Ora shows off her toned figure in a crop top and tiny shorts as she enjoys lunch in Sydney ahead of filming The Voice Australia,/tvshowbiz/article-10407325/Rita-Ora-shows-toned-figure-crop-shorts-enjoys-lunch-Sydney.html,She's  getting ready to film the new season of The Voice Australia.,2022-01-16 05:28:41,Mary Mrad For Daily Mail Australia
Kyle Sandilands' new fiancée Tegan Kynaston flaunts her HUGE diamond engagement ring outside the pair's Sydney home after the radio host's Port Douglas proposal,/tvshowbiz/article-10407433/Kyle-Sandilands-engaged-New-fianc-e-Tegan-Kynaston-shows-ring-Sydney.html,"Kyle Sandilands and Tegan Kynaston were pictured outside of their Sydney home on Saturday, where the bride-to-be flashed a glimpse of her engagement ring.",2022-01-16 06:37:27,Nicole Douglas For Daily Mail Australia
Ashley Benson cuts an edgy figure in a motorcycle jacket and Nike sneakers while out shopping in West Hollywood,/tvshowbiz/article-10407375/Ashley-Benson-cuts-edgy-figure-steps-West-Hollywood.html,Ashley Benson stepped out to do a little shopping in West Hollywood on Saturday.,2022-01-16 06:50:10,Mark Mcgreal
Glamour model Arabella Del Busso shares REVOLTING question from fan who slid into her DMs,/tvshowbiz/article-10407421/Glamour-model-Arabella-Del-Busso-shares-REVOLTING-question-fan.html,Arabella Del Busso is no stranger to flaunting her sensational physique on social media for her adoring fans. ,2022-01-16 06:56:29,Caleb Taylor For Daily Mail Australia
Tammin Sursok reveals horrific conditions at trashed Airbnb rental - with her family fleeing in the night to a hotel from the 'haunted' property,/tvshowbiz/article-10407443/Tammin-Sursok-reveals-horrific-conditions-Airbnb-rental.html,Tammin Sursok has detailed her horrific stay in a run down Airbnb rental property. ,2022-01-16 06:58:42,Marta Jary For Daily Mail Australia
Jana Pittman shows off her blossoming baby bump in her hospital scrubs as she returns to work in the ER,/tvshowbiz/article-10407429/Jana-Pittman-shows-blossoming-baby-bump-hospital-scrubs.html,"She's the former  SAS Australia star who is eagerly awaiting the arrival of her twin babies with husband her husband, Paul Gatward.",2022-01-16 07:02:43,Abi Moustafa
Halsey's son Ender turns six-months-old as singer celebrates by sharing sweet snaps of him to her Instagram,/tvshowbiz/article-10407479/Halseys-son-Ender-turns-six-months-old-singer-celebrates-sharing-sweet-snaps-Instagram.html,"Halsey celebrated her son Ender turning six-months-old on Saturday, posting adorable shots of the baby to Instagram.",2022-01-16 07:13:22,Sonia Horon For Dailymail.Com
Jared Leto says that he wants to work with Al Pacino on a potential prequel to their recently-released House Of Gucci film,/tvshowbiz/article-10407451/Jared-Leto-says-wants-work-Al-Pacino-potential-prequel-House-Gucci.html,Jared Leto expressed his interest in filming a House Of Gucci prequel during an episode of SiriusXM's The Jess Cagle Show.,2022-01-16 07:19:01,Sam Joseph Semon For Dailymail.com
Nick Kyrgios shares a sweet kiss with new girlfriend Costeen Hatzi during a practice session for the Australian Open after recovering from Covid,/tvshowbiz/article-10407495/Nick-Kyrgios-shares-kiss-Costeen-Hatzi-practice-session-Australian-Open.html,"It appears the couple's blossoming romance is certainly heating up, as the duo were spotted sharing a smooch together during a practice session for the Australian Open over the weekend.",2022-01-16 07:33:36,Nicole Douglas For Daily Mail Australia
