headline_text,article_url,article_preview,date,author
'He was one of the FIRST designers to take a major chance on me': Cardi B shares heartfelt tribute for  designer Thierry Mugler after he died at age 73,/tvshowbiz/article-10440617/Cardi-B-shares-tribute-late-fashion-icon-Thierry-Mugler.html,"Cardi B paid tribute to French fashion icon Thierry Mugler, who passed away on Monday at the age of 73. She heaped praise on the designer on Tuesday.",2022-01-25 17:48:41,Ashley Hume
"Sarah Jayne Dunn totally transforms living room of her Cheshire mansion after earning 'up to £7,200 a WEEK' by sharing racy photos on OnlyFans",/tvshowbiz/article-10440545/Sarah-Jayne-Dunn-totally-transforms-living-room-Cheshire-mansion.html,"Sarah Jayne Dunn, 40, has revealed she has totally transformed the living room of her Cheshire mansion, showing off its new neon-lit interiors on social media.",2022-01-25 17:49:47,Aisha Nozari For Mailonline
Jason Derulo is seen leaving an exclusive club with a beautiful mystery woman... four months after splitting from baby mama Jena Frumes,/tvshowbiz/article-10440375/Jason-Derulo-seen-leaving-exclusive-club-beautiful-mystery-woman.html,The crooner was dressed casually in a leather jacket with a T-shirt and ripped jeans as he left the very exclusive club Vicente Bungalows in West Hollywood. His date had on a LBD.,2022-01-25 17:53:56,Heidi Parker For Dailymail.com
EXCLUSIVE: Kim Kardashian puts on a sizzling display as she shows off her taut tummy and famous derriere in silver bikini during SKIMS swimwear commercial with pals,/tvshowbiz/article-10440635/Kim-Kardashian-shows-taut-tummy-famous-derriere-silver-bikini.html,"Jaws dropped as Kim posed up a storm, working her envy-inducing body for the camera, during her beach shoot last week.",2022-01-25 17:57:38,Christine Rendon For Dailymail.com
"Bankrupt Katie Price 'landed a £45,000 deal and didn't pay a penny towards her Mucky Mansion makeover' - after Channel 4 confirmed series will go ahead despite her arrest",/tvshowbiz/article-10440577/Katie-Price-paid-45k-Mucky-Mansion-makeover.html,"The reality TV star, 43, allegedly cashed in with the series, which will air as planned on Wednesday despite her recent arrest on suspicion of breaching her restraining order.",2022-01-25 18:06:39,Laura Fox
Celebrity Ex On The Beach 2022 line-up: Megan Barton Hanson leads the stars as she joins ex James Lock and a host of reality TV favourites for the new series of the MTV show,/tvshowbiz/article-10440663/Celebrity-Ex-Beach-2022-line-Megan-Barton-Hanson-ex-James-Lock-join-new-series.html,Celebrity Ex On The Beach 2022 line-up: Megan Barton Hanson joins ex James Lock and a host of reality TV favourites for the new series of the MTV show.,2022-01-25 18:09:47,Niomi Harris For Mailonline
RHOSLC star Jennie Nguyen is FIRED by Bravo after her racist and anti-vaxx posts resurfaced on social media: 'We failed to take appropriate action',/tvshowbiz/article-10440719/RHOSLC-star-Jennie-Nguyen-FIRED-Bravo-racist-anti-vaxx-posts.html,"In a statement, the network said it has now 'ceased filming' with the reality personality.",2022-01-25 18:11:14,George Stark For Dailymail.com
Miranda take note! Cynthia Nixon goes VERY glam as she ditches drab style on And Just Like That… for chic leggy ensemble in NYC,/tvshowbiz/article-10440505/Cynthia-Nixon-goes-glam-ditches-drab-style-Just-Like-leggy-ensemble.html,Miranda Hobbes may have gone grey and dressed down. But her actress Cynthia Nixon proved this week that in real life she remains very much the flame-haired  fashionista her fans remember.,2022-01-25 18:16:14,Sameer Suri For Dailymail.com
'It's so nostalgic!': Megan Thee Stallion says she is happy to front Coach because as a child  her grandmother used to buy her purses from the brand,/tvshowbiz/article-10440511/Megan-Thee-Stallion-happy-Coach-grandmother-used-buy-Coach-purses.html,"Megan Thee Stallion is the  face of the legendary Coach's spring 2022 campaign, which is called That's My Ride. The rapper called the collaboration 'nostalgic.'",2022-01-25 18:18:04,Ashleigh Gray For Dailymail.Com
Sarah Jayne Dunn bundles up as she runs errands with husband Jonathan Smith - after heaping praise on him for supporting her racy OnlyFans account,/tvshowbiz/article-10440737/Sarah-Jayne-Dunn-bundles-runs-errands-husband-Jonathan-Smith.html,"Sarah Jayne Dunn, 40, wrapped up in an oversized white coat on Tuesday when she stepped out for a stroll with her husband Jonathan Smith.",2022-01-25 18:35:44,Aisha Nozari For Mailonline
"The OC vet Adam Brody, 42, proves he still is in top shape as he shows off his chest after a surf session in Malibu",/tvshowbiz/article-10440571/Adam-Brody-42-proves-shape-shows-chest.html,Adam Brody lets his long hair loose after a surf session on Monday. The 42-year-old actor was spotted changing into white t-shirt and brown sweats after surfing in Malibu.,2022-01-25 18:38:20,Janelle Ash For Dailymail.Com
"Hollyoaks' Joe McGann, 63, 'has SPLIT from wife Tamzin after 16 years of marriage - and he's found love with campaigner Frances Molloy'",/tvshowbiz/article-10440807/Hollyoaks-Joe-McGann-SPLIT-wife-Tamzin-following-16-years-marriage.html,"The soap star, who played the villainous Edward Hutchinson, has reportedly found love again with campaigner Frances Malloy after they fell for each other during the first lockdown.",2022-01-25 18:46:04,Laura Fox For Mailonline
"John Lennon's son Julian is selling The Beatles memorabilia as NFTs so that he can keep original songwriting notes, guitars and iconic costumes",/tvshowbiz/article-10440531/John-Lennons-son-Julian-selling-Beatles-memorabilia-NFTs-originals.html,"The 58-year-old will be selling The Beatles memorabilia as NFTs (non-fungible tokens), which are a form of cryptographic data, which will allow him to keep the originals. ",2022-01-25 18:49:26,Callum Wells For Mailonline
Romee Strijd is engaged! The Victoria's Secret model says yes as Laurens van Leeuwen presents her with a HUGE diamond ring in Switzerland,/tvshowbiz/article-10440855/Romee-Strijd-engaged-Laurens-van-Leeuwen.html,The Victoria's Secret catwalk queen shared the news on Instagram on Tuesday morning as she posted several snapshots from the happy moment. She was in the snow in Switzerland.,2022-01-25 18:54:08,Heidi Parker For Dailymail.com
Katya Jones runs into Bruno Tonioli's arms as the Strictly stars bump into each other while strolling separately through the streets of Leeds,/tvshowbiz/article-10440849/Katya-Jones-runs-Bruno-Toniolis-arms-Strictly-stars-bump-other.html,Katya Jones was seen rushing into Bruno Tonioli's arms when the Strictly stars bumped into each other on Tuesday.,2022-01-25 19:05:39,Aisha Nozari For Mailonline
Strictly's Tilly Ramsay reunites with beaming pro partner Nikita Kuzmin as he RETURNS to the live tour in Leeds after being forced to withdraw due to a positive Covid test,/tvshowbiz/article-10440851/Strictlys-Tilly-Ramsay-reunites-beaming-Nikita-Kuzmin-RETURNS-live-tour.html,Strictly Come Dancing's Tilly Ramsay reunited with professional partner Nikita Kuzmin in Leeds on Tuesday as he rejoined the live tour after withdrawing due to positive Covid test.,2022-01-25 19:11:42,Niomi Harris For Mailonline
Emilia Clarke wraps up while filming Marvel's Secret Invasion with bearded Samuel L. Jackson... as Cobie Smulders and Ben Mendelsohn are seen for the first time on set,/tvshowbiz/article-10440677/Emilia-Clarke-wraps-filming-Marvels-Secret-Invasion-bearded-Samuel-L-Jackson.html,The 35-year-old braved the chilly weather in a blue padded coat as she took to the streets of Leeds to continue shooting scenes for Marvel's Secret Invasion on Sunday.,2022-01-25 19:13:32,Callum Wells For Mailonline
Ben Affleck cuts dapper figure in midnight blue coat and matching button-down shirt stepping out in LA,/tvshowbiz/article-10440761/Ben-Affleck-cuts-dapper-figure-midnight-blue-coat-Beverly-Hills.html,Ben Affleck cut a dapper figure when he was spotted stepping out for a stroll in Beverly Hills this week. The 49-year-old Hollywood beefcake threw a midnight blue coat over a matching dress shirt.,2022-01-25 19:13:35,Sameer Suri For Dailymail.com
Kate Hudson glows in neon green  as she arrives to Drew Barrymore's chat show in New York City to talk up her latest business venture,/tvshowbiz/article-10440887/Kate-Hudson-glows-neon-green-arrives-Drew-Barrymores-chat-show.html,Kate Hudson was a vision in neon green as she stepped out in New York City on Tuesday.smiled big as she arrived to The Drew Barrymore Show in a lime turtleneck sweater.,2022-01-25 19:18:56,Ashleigh Gray For Dailymail.Com
It runs in the family! Emily Atack poses with rarely seen musician dad Keith... days after actress mum Kate Robbins shocked fans with After Life cameo,/tvshowbiz/article-10439829/Emily-Atack-poses-rarely-seen-musician-dad-Keith.html,"The actress, 32, shared a heartwarming photo with her musician dad Keith on Instagram on Monday as it was discovered she's not the only famous one in the family.",2022-01-25 19:30:13,MailOnline Reporter
'I don't have the time!' Ioan Gruffudd's new girlfriend Bianca Wallace hits back at  Alice Evans after being accused of setting up fake social media accounts to boast about their sex life,/tvshowbiz/article-10441011/Ioan-Gruffudds-new-girlfriend-Bianca-Wallace-hits-actors-estranged-wife.html,Bianca Wallace has responded to Alice Evans' claims that she has been boasting about her and new partner Ioan Gruffudd's sex life on a fake Twitter account.,2022-01-25 19:37:47,Aisha Nozari For Mailonline
Macklemore talks about his 2020 relapse after he was sober for four years: 'It was really painful for myself and for the people who loved me',/tvshowbiz/article-10440997/Macklemore-speaks-2020-relapse-Painful-people-loved-me.html,"Macklemore is speaking out on his relapse, which occurred in the summer of 2020 after the hitmaker had been sober for several years. He addressed the impact on his loved ones.",2022-01-25 19:40:19,Ashley Hume For Dailymail.Com
Anne Hathaway goes blonde! The actress trades in her brunette locks as she is seen on the New Jersey set of her crime drama Eileen,/tvshowbiz/article-10440885/Anne-Hathaway-goes-blonde-Actress-seen-set-female-led-crime-drama-Eileen-New-Jersey.html,Anne Hathaway looked nearly unrecognizable while rocking a blonde wig on the set of her crime drama Eileen in New Jersey,2022-01-25 19:52:29,Deirdre Simonds For Dailymail.com
EXCLUSIVE: Lisa Vanderpump 'mystified' after truck full of bespoke Vanderpump Alain décor heading to her new Las Vegas restaurant goes MISSING for days and ends up at Texas home of the driver,/tvshowbiz/article-10440745/Lisa-Vanderpump-mystified-d-cor-goes-missing-FIVE-days-delivery-driver-goes-rogue.html,Lisa Vanderpump was left scratching her head this week when a truck full of custom décor that was expected to be delivered to  her latest Las Vegas restaurant mysteriously disappeared en route.,2022-01-25 19:59:00,Caitlyn Becker For Dailymail.com
Newly-engaged Lucie Donlan flaunts her incredible figure in a series of racy lingerie sets for latest Ann Summers campaign,/tvshowbiz/article-10440993/Newly-engaged-Lucie-Donlan-flaunts-incredible-figure-series-racy-lingerie-sets.html,The 23-year-old flaunted her incredible physique in a series of racy Ann Summers lingerie sets during a sizzling Instagram video on Monday.,2022-01-25 20:02:07,Callum Wells For Mailonline
Zara McDermott is the picture of elegance in beautiful pink dress at event marking 50th anniversary of domestic violence charity Refuge,/tvshowbiz/article-10441055/Zara-McDermott-picture-elegance-beautiful-pink-dress.html,"Zara McDermott, 24, was a vision in pink when she met the Duchess of Cornwall in London on Tuesday.",2022-01-25 20:07:39,Aisha Nozari For Mailonline
Ben Foden and wife Jackie Belanoff-Smith enjoy a cosy countryside getaway... following her scathing rant at 'pointless and unfair' Dancing On Ice after he was first to be voted off,/tvshowbiz/article-10441057/Ben-Foden-wife-Jackie-Belanoff-Smith-enjoy-cosy-countryside-getaway-DOI-exit.html,The rugby ace and wife Jackie Belanoff-Smith enjoyed a getaway to Sho Farmhouse on Tuesday following her scathing rant at 'pointless and unfair' Dancing On Ice after he was first to be voted off.,2022-01-25 20:08:49,Niomi Harris For Mailonline
"'No one really, truly knows what's happening behind closed doors': Dua Lipa lauds her 'tight' circle of family and friends for keeping her grounded",/tvshowbiz/article-10441079/Dua-Lipa-lauds-tight-circle-family-friends-keeping-grounded.html,"The singer, 26, stated that despite her superstar status, she feels 'comforted' that 'no one really, truly knows what happens behind closed doors,' and 'not everything is out there.'",2022-01-25 20:10:44,Laura Fox For Mailonline
'We have a lot in common!' Mila Kunis teams up with her husband Ashton Kutcher's ex-wife Demi Moore in new AT&T commercial,/tvshowbiz/article-10441029/Mila-Kunis-stars-hilarious-new-T-commercial-husband-Ashton-Kutchers-ex-Demi-Moore.html,Kunis and Moore played themselves in the ad which showed them attending their high school reunion.,2022-01-25 20:33:53,Christine Rendon For Dailymail.com
Zac Efron was the 'hardest working dude' on set during a brutal outback shoot for new Stan film Gold,/tvshowbiz/article-10439567/Zac-Efron-hardest-working-dude-set-brutal-outback-shoot-new-Stan-film-Gold.html,"His new Stan film Gold was no walk in the park, with the outback shoot taking place amid extreme heat and even sandstorms.",2022-01-25 20:37:03,D. Lawrance
